key,en,fr,es
Maternal conditions,Maternal conditions,Affections maternelles,Enfermedades maternas
Other neoplasms,Other neoplasms,Autres tumeurs,Otras neoplasias
Oral conditions,Oral conditions,Conditions orales,Condiciones orales
Skin diseases,Skin diseases,Maladies de la peau,Enfermedades de la piel
"Endocrine, blood, immune disorders","Endocrine, blood, immune disorders","Troubles endocriniens, sanguins, immunitaires","Endocrino, sangre, trastornos inmunes"
Choose a country:,Choose a country:,Choisissez un pays:,Elijan un pais:
"The 10 leading categories of burden between 2000 and 2015 are detailed globally and for every country. Over the years, categories classified under Group II are becoming more predominant whereas categories classified under Group I are becoming less predominant.","The 10 leading categories of burden between 2000 and 2015 are detailed globally and for every country. Over the years, categories classified under Group II are becoming more predominant whereas categories classified under Group I are becoming less predominant.","Les 10 principales catégories de charge entre 2000 et 2015 sont détaillées globalement et pour chaque pays. Au fil des années, les catégories classées dans le groupe II sont de plus en plus prédominantes, tandis que les catégories classées dans le groupe I le sont de moins en moins.","Las 10 principales categorías de carga entre 2000 y 2015 se detallan a nivel mundial y para cada país. Con los años, las categorías clasificadas en el Grupo II son cada vez más predominantes, mientras que las categorías clasificadas en el Grupo I son cada vez menos predominantes."
: 10 leading categories of: (,: 10 leading categories of: (,: Les 10 principales catégories de: (,: 10 categorías principales de: (
"per 100,000 population)","per 100,000 population)",pour 100 000 habitants),por 100.000 habitantes)
DiseaseGroup_2000,DiseaseGroup_2000,Groupe.de.maladies_2000,Grupo.de.enfermedades_2000
DiseaseGroup_2010,DiseaseGroup_2010,Groupe.de.maladies_2010,Grupo.de.enfermedades_2010
DiseaseGroup_2015,DiseaseGroup_2015,Groupe.de.maladies_2015,Grupo.de.enfermedades_2015
Burden,Burden,Fardeau,Carga
Country,Country,Pays,País
Rank,Rank,Rang,Rango
"All causes of burden can be broken down into three major categories of disease and disability including: Communicable, maternal, perinatal and nutritional conditions (Group I); Noncommunicable diseases (Group II); and Injuries (Group III). Here we show Global and country-level profiles.","All causes of burden can be broken down into three major categories of disease and disability including: Communicable, maternal, perinatal and nutritional conditions (Group I); Noncommunicable diseases (Group II); and Injuries (Group III). Here we show Global and country-level profiles.","Toutes les causes de fardeau peuvent être réparties en trois grandes catégories de maladies et d'invalidités, à savoir: les maladies transmissibles, maternelles, périnatales et nutritionnelles (Groupe I); les maladies non transmissibles (Groupe II); et les blessures (Groupe III). Nous montrons ici les profils global et celui de chaque nation.","Todas las causas de la carga se pueden dividir en tres categorías principales de enfermedades y discapacidades, que incluyen: enfermedades transmisibles, maternas, perinatales y nutricionales (Grupo I); Enfermedades no transmisibles (Grupo II); y Lesiones (Grupo III). Aquí enseñamos perfiles globales y a nivel de países."
"Overall, most countries have seen their All Causes of burden rates declined between 2000 and 2015. This decline is primarily due to a decrease in either Group I or Group II or both.","Overall, most countries have seen their All Causes of burden rates declined between 2000 and 2015. This decline is primarily due to a decrease in either Group I or Group II or both.","En général, la plupart des pays ont vu leurs taux de fardeau diminué entre 2000 et 2015. Cette baisse est principalement due à une diminution du fardeau du Groupe I ou du Groupe II, ou des deux.","En general, la mayoría de los países han visto disminuir sus tasas de Todas las causas de carga entre 2000 y 2015. Esta disminución se debe principalmente a una disminución en el Grupo I o el Grupo II o en ambos."
" (per 100,000 population) "," (per 100,000 population) ", (pour 100 000 habitants) ,(por 100.000 habitantes)
Group I =,Group I =,Groupe I =,Grupo I =
"Communicable, maternal, perinatal and nutritional conditions;","Communicable, maternal, perinatal and nutritional conditions;","Maladies transmissibles, maternelles, périnatales et nutritionnelles;","Enfermedades transmisibles maternas, perinatales y nutricionales;"
Group II =,Group II =,Groupe II =,Grupo II =
Noncommunicable diseases;,Noncommunicable diseases;,maladies non transmissibles;,Enfermedades no transmisibles;
Group III =,Group III =,Groupe III =,Grupo III =
Injuries.,Injuries.,Blessures.,Lesiones.
Sex,Sex,Sexe,S+D268exo
Year,Year,Année,Año
Cause,Cause,Causes,Causa
"Overall, the burden rates have declined in both males and females in most countries between 2000 and 2015. However, males are more likely to have higher burden of disease and disability than females.","Overall, the burden rates have declined in both males and females in most countries between 2000 and 2015. However, males are more likely to have higher burden of disease and disability than females.","En général, les taux de fardeau ont diminué chez les hommes et les femmes dans la plupart des pays entre 2000 et 2015. Cependant, les hommes ont souvent un fardeau de maladie et d'incapacité plus élevé que les femmes.","En general, las tasas de carga han disminuido tanto por los hombres como las mujeres en la mayoría de los países entre 2000 y 2015. Sin embargo, los hombres tienen más probabilidades de tener una mayor carga de enfermedad y discapacidad que las mujeres."
"In general, most countries have seen their burden rates decreased between 2000 and 2015, within each age-group. However, the age-groups 0-4 years or 60-69 years or 70+ years are more likely to have the highest burden of disease and disability.","In general, most countries have seen their burden rates decreased between 2000 and 2015, within each age-group. However, the age-groups 0-4 years or 60-69 years or 70+ years are more likely to have the highest burden of disease and disability.","En général, la plupart des pays ont vu leurs taux de fardeau diminuer entre 2000 et 2015, dans chaque groupe d'âge. Cependant, les groupes d'âge 0-4 ans, 60-69 ans ou +70 ans sont les plus touchés de maladie et d'invalidité. ","En general, la mayoría de los países han visto disminuir sus tasas de carga entre 2000 y 2015, dentro de cada grupo de edad. Sin embargo, los grupos de edad 0-4 años o 60-69 años o más de 70 años tienen más probabilidades de tener la mayor carga de enfermedad y discapacidad."
Message,Message,Message,Mensaje
Stratified by:,Stratified by:,Stratifié par:,Estratificado por:
Types of cause,Types of cause,Types de cause,Tipos de causa
"Overall, every WHO region has seen some decline in burden rates between 2000 and 2015. However, the","Overall, every WHO region has seen some decline in burden rates between 2000 and 2015. However, the","Globalement, les taux de charge ont diminué dans toutes les régions de l'OMS entre 2000 et 2015. Toutefois, le","En general, cada región de la OMS ha visto una disminución en las tasas de carga entre 2000 y 2015. Sin embargo, el"
WHO African Region,WHO African Region,Région Africaine de l'OMS,Región de África de la OMS
had the highest burden rates and the greatest decline in burden rates between 2000 and 2015.,had the highest burden rates and the greatest decline in burden rates between 2000 and 2015.,avait les taux de fardeau les plus élevés et la plus forte baisse des taux des différentes mesures de fardeau entre 2000 et 2015.,tuvo las tasas de carga más altas y la mayor disminución en las tasas de carga entre 2000 y 2015.
A stratification by types of cause shows that,A stratification by types of cause shows that,Une stratification par type de cause montre que,Una estratificación por tipos de causa muestra que
"Communicable, maternal, perinatal and nutritional conditions (Group I)","Communicable, maternal, perinatal and nutritional conditions (Group I)","Conditions transmissibles, maternelles, périnatales et nutritionnelles (Groupe I)","Condiciones transmisibles, maternas, perinatales y nutricionales (Grupo I)"
are more predominant in the,are more predominant in the,sont plus prédominants dans le,son más predominantes en el
"WHO African Region,","WHO African Region,","Région Africaine de l'OMS,","Región de África de la OMS,"
"which include mostly developing nations. In contrary,","which include mostly developing nations. In contrary,","qui comprennent principalement les pays en développement. Au contraire,",que incluye principalmente a las naciones en desarrollo. Por el contrario
Noncommunicable diseases (Group II),Noncommunicable diseases (Group II),Maladies non transmissibles (Groupe II),Enfermedades no transmisibles (Grupo II)
"Region of the Americas, the European and the Western Pacific Regions,","Region of the Americas, the European and the Western Pacific Regions,","Régions des Amériques, de l'Europe et du Pacifique Occidental","Regiones de las Américas, Europa y el Pacífico Occidental"
"which include the majority of developed nations. However, both","which include the majority of developed nations. However, both","qui incluent la majorité des pays développés. Cependant, les deux","que incluye a la mayoría de las naciones desarrolladas. Sin embargo, ambos"
Group I and Group II,Group I and Group II,Groupe I et Groupe II,Grupo I y Grupo II
are equally predominant in the,are equally predominant in the,sont également prédominants dans le,son igualmente predominantes en el
Eastern Mediterranean and South-East Asia Regions.,Eastern Mediterranean and South-East Asia Regions.,Régions de la Méditerranée orientale et de l'Asie du Sud-Est.,Regiones del Mediterráneo Oriental y Asia Sudoriental.
"A stratification by sex shows that males are more likely to have higher burden rates than females regardless of the WHO region. However, the gap between males and females has reduced in all WHO regions over the years.","A stratification by sex shows that males are more likely to have higher burden rates than females regardless of the WHO region. However, the gap between males and females has reduced in all WHO regions over the years.","Une stratification par sexe montre que les hommes sont plus susceptibles d'avoir des taux de charge plus élevés que les femmes, quelle que soit la région de l'OMS. Cependant, l'écart entre les hommes et les femmes a diminué dans toutes les régions de l'OMS au fil des années.","Una estratificación por sexo enseña que los hombres tienen más probabilidades de tener tasas de carga más altas que las mujeres, independientemente de la región de la OMS. Sin embargo, el hueco entre hombres y mujeres se ha reducido en todas las regiones de la OMS a lo largo de los años."
African Region;,African Region;,Région Africaine;,Región de África;
Region of the Americas;,Region of the Americas;,Région des Amériques;,Región de las Américas;
Eastern Mediterranean Region;,Eastern Mediterranean Region;,Région de la Méditerranée Orientale;,Región del Mediterráneo Oriental;
European Region;,European Region;,Région Européenne;,Región Europea;
South-East Asia Region;,South-East Asia Region;,Région de l'Asie du Sud-Est;,Región de Asia Sudoriental;
Western Pacific Region.,Western Pacific Region.,Région du Pacifique Occidental.,Región del Pacífico Occidental.
None,None,Aucun,Nada
Region,Region,Région,Región
Group,Group,Groupe,Groupo
Low-income economies;,Low-income economies;,Économies à faible revenu;,Economías de bajos ingresos;
Lower-middle-income economies;,Lower-middle-income economies;,Économies à revenu intermédiaire inférieur;,Economías de ingreso medio bajo;
Upper-middle-income economies;,Upper-middle-income economies;,Économies à revenu intermédiaire supérieur;,Economías de ingreso medio-alto;
High-income economies.,High-income economies.,Économies à revenu élevé.,Economías de altos ingresos.
"A stratification by sex shows that males are more likely to have higher burden rates than females regardless of the World Bank Income group. Here as well, the gap between males and females has reduced in all World Bank Income groups over the years.","A stratification by sex shows that males are more likely to have higher burden rates than females regardless of the World Bank Income group. Here as well, the gap between males and females has reduced in all World Bank Income groups over the years.","Une stratification par sexe montre que les hommes sont plus susceptibles d'avoir des taux de charge plus élevés que les femmes, quel que soit le groupe de revenu de la Banque Mondiale. Ici aussi, l'écart entre hommes et femmes s'est réduit dans tous les groupes de revenu de la Banque Mondiale au fil des années.","Una estratificación por sexo enseña que los hombres tienen más propenso a cargas que las mujeres sea que sea el grupo de ingresos del Banco Mundial. Aquí, el hueco entre hombres y mujeres se ha reducido en todos los grupos de ingresos del Banco Mundial a lo largo de los años."
"Overall, every World Bank Income group has seen some decline in burden rates between 2000 and 2015. However, the","Overall, every World Bank Income group has seen some decline in burden rates between 2000 and 2015. However, the","Globalement, tous les groupes de revenu de la Banque mondiale ont enregistré une baisse des taux de charge entre 2000 et 2015. Toutefois, le","En general, todos los grupos de ingresos del Banco Mundial han experimentado una disminución en las tasas de carga entre 2000 y 2015. Sin embargo, el"
Low-Income economies,Low-Income economies,Économies à faible revenu,Economías de bajos ingresos
"group had the highest burden rates and the greatest decline in burden rates between 2000 and 2015. In contrary, burden rates have changed little in the","group had the highest burden rates and the greatest decline in burden rates between 2000 and 2015. In contrary, burden rates have changed little in the","groupe avait les taux de charge les plus élevés et la plus forte baisse des taux de charge entre 2000 et 2015. Au contraire, les taux de charge ont peu changé dans le",
"Overall, every World Bank Income group has seen some decline in burden rates between 2000 and 2015. However, the Low-Income economies group had the highest burden rates and the greatest decline in burden rates between 2000 and 2015. In contrary, burden rates have changed little in the High-Income economies group between 2000 and 2015. A stratification by types of cause shows that Communicable, maternal, perinatal and nutritional conditions (Group I) are more predominant in the Low-Income economies group, which include mostly developing nations. In contrary, Noncommunicable diseases (Group II) are more predominant in the Upper-Middle-Income economies and High-Income economies groups, which include the majority of developed nations. However, both Group I and Group II are equally predominant in the Lower-Middle-Income economies group.","Overall, every World Bank Income group has seen some decline in burden rates between 2000 and 2015. However, the Low-Income economies group had the highest burden rates and the greatest decline in burden rates between 2000 and 2015. In contrary, burden rates have changed little in the High-Income economies group between 2000 and 2015. A stratification by types of cause shows that Communicable, maternal, perinatal and nutritional conditions (Group I) are more predominant in the Low-Income economies group, which include mostly developing nations. In contrary, Noncommunicable diseases (Group II) are more predominant in the Upper-Middle-Income economies and High-Income economies groups, which include the majority of developed nations. However, both Group I and Group II are equally predominant in the Lower-Middle-Income economies group.","Dans l’ensemble, tous les groupes de revenu de la Banque Mondiale ont enregistré une baisse des taux de fardeau entre 2000 et 2015. Toutefois, les économies à faible revenu avaient les taux de fardeau les plus élevés et ont connu la plus forte baisse entre 2000 et 2015. Au contraire, les taux de fardeau ont peu changé dans le groupe des économies à revenu élevé entre 2000 et 2015. Une stratification par type de cause montre que les maladies transmissibles, maternelles, périnatales et nutritionnelles (Groupe I) sont plus prédominantes dans le groupe des économies à faible revenu, qui comprend principalement des pays en voie de développement. Cependant, les maladies non transmissibles (Groupe II) sont plus prédominantes dans les groupes des économies à revenu intermédiaire de la tranche supérieure et des économies à revenu élevé, qui comprennent la majorité des pays développés. Toutefois, les causes de Groupe I et Groupe II sont co-dominants dans le groupe des économies à revenu intermédiaire de la tranche inférieure.","En general, todos los grupos de ingresos del Banco Mundial han experimentado una disminución en las tasas de carga entre 2000 y 2015. Sin embargo, el grupo de economías de bajos ingresos tuvo las tasas de carga más altas y la mayor disminución en las tasas de carga entre 2000 y 2015. Por el contrario, las tasas de carga han cambió poco en el grupo de economías de altos ingresos. Una estratificación por tipos de causas enseña que las enfermedades transmisibles maternas, perinatales y nutricionales (Grupo I) son más predominantes en el grupo de economías de bajos ingresos, que incluye principalmente a las naciones en desarrollo. Por el contrario, las enfermedades no transmisibles (Grupo II) son más predominantes en los grupos de economías de ingresos medios superior y altos, que incluyen a la mayoría de las naciones desarrolladas. Sin embargo, tanto el Grupo I como el Grupo II son predominantes por igual en el grupo de economías de ingresos medios inferior."
"Overall, every WHO region has seen some decline in burden rates between 2000 and 2015. However, the WHO African Region had the highest burden rates and the greatest decline in burden rates between 2000 and 2015. A stratification by types of cause shows that Communicable, maternal, perinatal and nutritional conditions (Group I) are more predominant in the WHO African Region which include mostly developing nations. In contrary, Noncommunicable diseases (Group II) are more predominant in the Region of the Americas, the European and the Western Pacific Regions, which include the majority of developed nations. However, both Group I and Group II are equally predominant in the Eastern Mediterranean and South-East Asia Regions.","Overall, every WHO region has seen some decline in burden rates between 2000 and 2015. However, the WHO African Region had the highest burden rates and the greatest decline in burden rates between 2000 and 2015. A stratification by types of cause shows that Communicable, maternal, perinatal and nutritional conditions (Group I) are more predominant in the WHO African Region which include mostly developing nations. In contrary, Noncommunicable diseases (Group II) are more predominant in the Region of the Americas, the European and the Western Pacific Regions, which include the majority of developed nations. However, both Group I and Group II are equally predominant in the Eastern Mediterranean and South-East Asia Regions.","Dans l’ensemble, toutes les régions de l’OMS ont connu une baisse du taux de fardeau entre 2000 et 2015. Cependant, la Région Africaine de l’OMS avaient les taux de fardeau les plus élevés et a connu la plus forte diminution entre 2000 et 2015. Une stratification par type de cause montre que les conditions transmissibles, maternelles, périnatales et nutritionnelles (Groupe I) sont plus prédominants dans la Région Africaine de l’OMS, qui comprend principalement des pays en voie de développement. Au contraire, les maladies non transmissibles (Groupe II) sont plus prédominantes dans les Régions des Amériques, de l'Europe et du Pacifique Occidental, qui regroupent la majorité des pays développés. Cependant, les causes de Groupe I et Groupe II sont co-prédominants dans les Régions de la Méditerranée Orientale et de l'Asie du Sud-Est.","En general, todas las regiones de la OMS han experimentado una disminución en las tasas de carga entre 2000 y 2015. Sin embargo, la Región Africana de la OMS tuvo las tasas de carga más altas y la mayor disminución en las tasas de carga entre 2000 y 2015. Una estratificación por tipos de causas enseña que las enfermedades transmisibles, maternas, perinatales y nutricionales (Grupo I) son más predominantes en la Región de África de la OMS, que incluye principalmente a las naciones en desarrollo. Por el contrario, las enfermedades no transmisibles (Grupo II) son más predominantes en la Región de las Américas, las Regiones de Europa y el Pacífico occidental, que incluyen la mayoría de las naciones desarrolladas. Sin embargo, tanto el Grupo I como el Grupo II son predominantes por igual en las regiones del Mediterráneo Oriental y Asia Sudoriental."
Income,Income,Revenu,Ingresos